avg_epoch_time,total_training_time,total_num_epochs,num_epochs_early_stopping,patience,loss_function,test_loss,test_loss_error,optimiser,learning_rate,activation_function,no_hidden_layers,batch_size,no_nodes,predicted_feature,predictor_features,training_loss,overfitting,test_size,dropout_rate,accuracy_threshold,Emittance_train_loss,Emittance_test_loss,Emittance_test_accuracy,Beam Energy_train_loss,Beam Energy_test_loss,Beam Energy_test_accuracy,Beam Spread_train_loss,Beam Spread_test_loss,Beam Spread_test_accuracy
0.015067117424999795,2.3651435375213623,1000,82,50,MSELoss(),427.63695125256555,171.72061516131023,Adam,0.001,Leaky ReLU,1,30,50,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",522.163459777832,Test was better??,0.1,0.2,0.1,6351.603217690678,1277.631799730204,0.09322033898305085,0.3994025684640569,0.12131456626673877,0.11016949152542373,20.16174754348852,5.1577943745305985,0.5084745762711864
0.016277380068512523,2.116687774658203,1000,68,50,MSELoss(),896.4193363512977,329.3528370731388,Adam,0.01,Leaky ReLU,1,30,50,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",859.6711082458496,Overfitting,0.1,0.2,0.1,10334.129473152807,2650.1585155422404,0.0,2.068554294311394,0.48641929586054916,0.0,154.70349408812442,38.61310975026276,0.0
0.012693793785692466,2.4619603157043457,1000,99,50,MSELoss(),598.2524895102291,342.36547104173525,Adam,0.001,Leaky ReLU,1,30,50,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",443.8457889556885,Overfitting,0.1,0.2,0.1,5404.058587025788,1791.1455978134932,0.03389830508474576,2.837861483379946,0.6815782189369202,0.0,9.526714273428512,2.9302915051832037,0.3474576271186441
0.012690199586825494,3.8527283668518066,1000,156,50,MSELoss(),431.3944852150093,166.1326449814643,Adam,0.01,Leaky ReLU,1,30,50,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",486.6835813522339,Test was better??,0.1,0.2,0.1,5922.8693506273175,1290.0399356130827,0.07627118644067797,0.18232585041452262,0.04832595833024736,0.025423728813559324,16.137781638210104,4.095240205021228,0.2796610169491525
0.01293428958608554,2.54137921333313,1000,104,50,MSELoss(),11260.218319650423,743.4236810553651,Adam,0.1,Leaky ReLU,1,30,50,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",11820.634948730469,Test was better??,0.1,0.2,0.1,142231.4196570445,33301.03595074153,0.0,31.09733177443682,6.663939492177155,0.0,1989.2955508474577,472.9555312334481,0.0
0.012459859516493667,4.051054000854492,1000,169,50,MSELoss(),361.47092321363544,90.31718769659871,Adam,0.001,Leaky ReLU,1,30,100,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",487.39312171936035,Test was better??,0.1,0.2,0.1,5937.837586483713,1082.6273679571636,0.07627118644067797,0.026716353742689904,0.0065818367983703895,0.576271186440678,9.984197025581942,1.7788365412566622,0.3050847457627119
0.012593357608868526,1.3050048351287842,1000,52,50,MSELoss(),553.776956331932,364.7319072515119,Adam,0.01,Leaky ReLU,1,30,100,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",497.35908699035645,Overfitting,0.1,0.2,0.1,5991.468022233349,1642.3290084580244,0.07627118644067797,0.43704496728161635,0.09605302282814253,0.0,77.56183462627864,18.905579680103365,0.0
0.012826860212443168,1.379241704940796,1000,57,50,MSELoss(),498.60477408716235,143.84018026525766,Adam,0.1,Leaky ReLU,1,30,100,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",522.6728668212891,Test was better??,0.1,0.2,0.1,6365.483388092558,1493.3115999900688,0.01694915254237288,2.2469294980420904,0.543224909548032,0.0,10.65036971690291,1.959444355156462,0.4406779661016949
0.013177362711806046,1.8884716033935547,1000,76,50,MSELoss(),532.112483654992,290.92084404787295,Adam,0.001,Leaky ReLU,1,30,150,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",471.4244680404663,Overfitting,0.1,0.2,0.1,5735.498339119604,1592.103242518538,0.07627118644067797,0.10671286906857612,0.022959568711408113,0.3983050847457627,17.37160675606485,4.21128713074377,0.2542372881355932
0.013013540907243711,2.8014981746673584,1000,113,50,MSELoss(),619.2739604368048,117.88216413449506,Adam,0.01,Leaky ReLU,1,30,150,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",512.9054470062256,Overfitting,0.1,0.2,0.1,5991.437227928032,1793.0738690909693,0.0847457627118644,23.594017594547594,5.776079880989204,0.0,244.15392115964727,58.97178824473236,0.00847457627118644
0.01345627397707064,1.8214037418365479,1000,73,50,MSELoss(),1010.4771138853946,384.7111626287313,Adam,0.1,Leaky ReLU,1,30,150,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",837.6467952728271,Overfitting,0.1,0.2,0.1,10066.526665121823,2991.006778005826,0.0,2.159877714969344,0.5321416279016915,0.0,153.444000017845,39.89271648859574,0.0
