avg_epoch_time,total_training_time,total_num_epochs,num_epochs_early_stopping,patience,loss_function,test_loss,test_loss_error,optimiser,learning_rate,activation_function,no_hidden_layers,batch_size,no_nodes,predicted_feature,predictor_features,training_loss,overfitting,test_size,dropout_rate,accuracy_threshold,Emittance_train_loss,Emittance_test_loss,Emittance_test_accuracy,Beam Energy_train_loss,Beam Energy_test_loss,Beam Energy_test_accuracy,Beam Spread_train_loss,Beam Spread_test_loss,Beam Spread_test_accuracy
0.07425623316140402,16.78871750831604,700,126,50,MSELoss(),558.1610717773438,132.31157489853362,Adam,0.001,Leaky ReLU,8,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",434.2860355377197,Overfitting,0.1,0.2,0.1,5287.411830061573,1670.7385171146716,0.06779661016949153,0.0925418408587575,0.022010837713161768,0.4915254237288136,12.257382622209645,3.722630440178564,0.3644067796610169
0.07983066253364086,34.2067666053772,700,240,50,MSELoss(),502.51815951072564,133.77731326293727,Adam,0.001,Leaky ReLU,9,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",461.99836444854736,Overfitting,0.1,0.2,0.1,5626.019967289294,1504.4866177833687,0.025423728813559324,0.08366841601870828,0.022111118707995293,0.4830508474576271,11.842614624459864,3.0459267689009843,0.4576271186440678
0.07981165029065457,24.70335078239441,700,173,50,MSELoss(),511.0539995613745,157.44949803095244,Adam,0.001,Leaky ReLU,9,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",521.7583093643188,Test was better??,0.1,0.2,0.1,6347.237416930117,1528.3640633275954,0.03389830508474576,0.11718910297978732,0.02331792272753635,0.2966101694915254,19.865332306441616,4.7746602478673905,0.17796610169491525
0.5705869765454576,139.71539115905762,700,131,50,MSELoss(),353.4673037771451,157.5084080059842,Adam,0.001,Leaky ReLU,90,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",511.9503421783447,Test was better??,0.1,0.2,0.1,6232.349031092757,1057.1768974692134,0.07627118644067797,0.10816042445663174,0.028253141664347406,0.3389830508474576,15.072498806452346,3.196744862249342,0.4152542372881356
0.5042407945232484,97.22582602500916,700,103,50,MSELoss(),292.4853937181376,333.419338763271,Adam,0.001,Leaky ReLU,80,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",517.6017036437988,Test was better??,0.1,0.2,0.1,6303.7920211533365,874.9158470024497,0.06779661016949153,0.10183466487895634,0.03533347415090617,0.22033898305084745,12.601506447387955,2.5049410957401084,0.423728813559322
0.3293286064940114,94.62316536903381,700,155,50,MSELoss(),452.1291822013208,213.33117881910928,Adam,0.001,Leaky ReLU,50,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",475.6685800552368,Test was better??,0.1,0.2,0.1,5792.213271836103,1353.6420619124074,0.06779661016949153,0.1128277373579094,0.022647520416747717,0.3474576271186441,12.442911065230936,2.7228653269299006,0.5254237288135594
0.2641030516206604,94.42698907852173,700,194,50,MSELoss(),323.2186235330873,172.1798790240885,Adam,0.001,Leaky ReLU,40,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",512.066403388977,Test was better??,0.1,0.2,0.1,6233.476309048928,966.2129713155456,0.0423728813559322,0.10183263712136423,0.034781265688144554,0.3135593220338983,15.367580349162473,3.408090179249392,0.3813559322033898
0.20709174959098592,45.51197957992554,700,119,50,MSELoss(),320.57331253310383,109.61422984417128,Adam,0.001,Leaky ReLU,30,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",511.6704912185669,Test was better??,0.1,0.2,0.1,6227.724958516784,959.3809648934057,0.0423728813559322,0.11661792694890903,0.019217458553612232,0.3305084745762712,16.272780188059404,2.3198262392464333,0.4491525423728814
0.1490602156086147,57.686636447906494,700,213,50,MSELoss(),573.7999329647776,144.87033226947273,Adam,0.001,Leaky ReLU,20,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",450.9513535499573,Overfitting,0.1,0.2,0.1,5490.185464115466,1717.353890111891,0.07627118644067797,0.10627317337035122,0.02850101828196291,0.3898305084745763,12.843509907439604,4.017418905840081,0.4322033898305085
0.11757241663295552,46.04783391952515,700,217,50,MSELoss(),560.0558282884501,194.7041537837312,Adam,0.001,Leaky ReLU,15,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",433.40121936798096,Overfitting,0.1,0.2,0.1,5277.76932538566,1677.8054726810778,0.05084745762711865,0.11800030333195198,0.021249008917454945,0.23728813559322035,11.076606810092926,2.3406740477529624,0.4491525423728814
0.24977543819609874,100.51190567016602,700,217,50,MSELoss(),541.8157638291182,87.63376796428543,Adam,0.001,Leaky ReLU,41,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",455.1952819824219,Overfitting,0.1,0.2,0.1,5542.931578038102,1621.7762616690943,0.05084745762711865,0.10756878829482248,0.027612435615668864,0.4745762711864407,11.886395397832839,3.6435480643126925,0.4915254237288136
0.27429360114037993,61.11103940010071,700,120,50,MSELoss(),332.00782051732983,111.02667244844173,Adam,0.001,Leaky ReLU,42,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",509.11265659332275,Test was better??,0.1,0.2,0.1,6198.554542670816,993.5768375720008,0.07627118644067797,0.11028629696091354,0.03021816558883352,0.211864406779661,14.235371674521495,2.416426686917321,0.559322033898305
0.2914398416876793,42.87355017662048,700,80,50,MSELoss(),603.6986352952861,105.4519102022418,Adam,0.001,Leaky ReLU,43,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",459.47069454193115,Overfitting,0.1,0.2,0.1,5594.12365412308,1806.6549672272247,0.06779661016949153,0.11293510740654449,0.0372935822391409,0.3220338983050847,12.86335522340516,4.403611239740404,0.4067796610169492
0.29599711941737755,55.83804941177368,700,102,50,MSELoss(),374.01883736303296,164.73029796826413,Adam,0.001,Leaky ReLU,44,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",506.3198833465576,Test was better??,0.1,0.2,0.1,6164.359200687732,1119.541581493313,0.07627118644067797,0.11231480016357313,0.02512461925714703,0.2711864406779661,14.347549414230606,2.4898281824790827,0.4491525423728814
0.3069663879820345,146.09652614593506,700,257,50,MSELoss(),461.779305926824,253.06378734199885,Adam,0.001,Leaky ReLU,45,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",486.4665336608887,Test was better??,0.1,0.2,0.1,5920.846904172736,1381.8610570875264,0.09322033898305085,0.11412586969465523,0.02386665424742436,0.4661016949152542,15.579789210174043,3.453011397588051,0.3898305084745763
0.3011893952728077,87.98511481285095,700,157,50,MSELoss(),514.8607757051112,214.90993784248292,Adam,0.001,Leaky ReLU,46,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",463.2581424713135,Overfitting,0.1,0.2,0.1,5641.018268132614,1541.3772707147114,0.059322033898305086,0.11105911316886796,0.02272475526620776,0.5338983050847458,12.19042830548044,3.182424327074471,0.4661016949152542
0.3073295908538919,54.36234450340271,700,95,50,MSELoss(),524.4791611493644,263.89198227102946,Adam,0.001,Leaky ReLU,47,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",464.80622911453247,Overfitting,0.1,0.2,0.1,5660.695790436308,1570.6580945031117,0.06779661016949153,0.11464940668162653,0.022005966832956015,0.2966101694915254,11.401375936249556,2.7573365619627097,0.4915254237288136
0.31984094383993317,66.46245813369751,700,112,50,MSELoss(),561.7439857094975,236.33643022110968,Adam,0.001,Leaky ReLU,48,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",454.2328939437866,Overfitting,0.1,0.2,0.1,5531.529794466697,1680.9620950989804,0.07627118644067797,0.10128725414811554,0.03430018810776331,0.3389830508474576,11.550063541380025,4.2356399156279485,0.4745762711864407
0.3298644502903079,111.47100234031677,700,182,50,MSELoss(),509.3138065661414,195.3969927461271,Adam,0.001,Leaky ReLU,49,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",492.6437110900879,Overfitting,0.1,0.2,0.1,5992.4780894134,1523.3303543349443,0.09322033898305085,0.11206401622522685,0.024138539792748832,0.2711864406779661,19.33309775287822,4.587014958009881,0.11864406779661017
0.3385647224767186,67.38144779205322,700,107,50,MSELoss(),325.8058988926774,169.1408725213962,Adam,0.001,Leaky ReLU,51,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",512.6045198440552,Test was better??,0.1,0.2,0.1,6240.932464599609,975.5173598467294,0.03389830508474576,0.11784053076121767,0.019231742895129373,0.3305084745762712,14.46245597580732,1.8811364941677804,0.5254237288135594
0.3365355679435593,131.26940059661865,700,209,50,MSELoss(),499.29736483299126,68.91931403631195,Adam,0.001,Leaky ReLU,52,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",467.79807233810425,Overfitting,0.1,0.2,0.1,5695.802726099047,1494.7398288532838,0.059322033898305086,0.11140041195361292,0.021294684133539767,0.3898305084745763,12.807903991917433,3.1309043633735785,0.559322033898305
0.34576807029639617,50.836507081985474,700,79,50,MSELoss(),559.0086514747749,306.60889100654816,Adam,0.001,Leaky ReLU,53,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",476.91353034973145,Overfitting,0.1,0.2,0.1,5806.611514333951,1674.0163077661546,0.0847457627118644,0.11413070941501754,0.021189516426016717,0.3050847457627119,13.235846939733474,2.9884640301688243,0.4491525423728814
1.2701714995754771,199.0979826450348,700,83,50,MSELoss(),454.2992336467161,174.4087114218118,Adam,0.001,Leaky ReLU,200,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",512.6283392906189,Test was better??,0.1,0.2,0.1,6239.755934375828,1360.0408470024497,0.059322033898305086,0.11162007985226179,0.024061270389642755,0.2966101694915254,15.93604969776283,2.832699424129421,0.3983050847457627
0.9327444254366819,212.7519018650055,700,121,50,MSELoss(),536.2392854852192,249.51622845196366,Adam,0.001,Leaky ReLU,150,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",483.06023597717285,Overfitting,0.1,0.2,0.1,5876.09306464761,1604.1301010907707,0.0847457627118644,0.1240875345449579,0.023425606095184712,0.4745762711864407,18.75527131355415,4.564268213207439,0.17796610169491525
0.6958278865635801,192.45301389694214,700,147,20,MSELoss(),524.3737870555813,247.6974096888952,Adam,0.001,Leaky ReLU,110,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",463.9547357559204,Overfitting,0.1,0.2,0.1,5647.510086318194,1570.539335606462,0.05084745762711865,0.11864372852684582,0.017185518076106653,0.3135593220338983,14.191624527260409,2.5648745076131014,0.4406779661016949
0.7506425100745577,93.38402366638184,700,66,20,MSELoss(),402.57120565640724,292.0538769341436,Adam,0.001,Leaky ReLU,120,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",544.5134887695312,Test was better??,0.1,0.2,0.1,6631.305379059355,1205.2221105543233,0.1016949152542373,0.11331256889438225,0.024613402405027615,0.3135593220338983,13.49164137900886,2.466944349014153,0.5169491525423728
0.7643294753331058,76.23584079742432,700,53,20,MSELoss(),630.389469987255,245.8013352691798,Adam,0.001,Leaky ReLU,121,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",548.4120693206787,Overfitting,0.1,0.2,0.1,6679.294180142678,1888.058314436573,0.06779661016949153,0.11374326043967474,0.022360379855006426,0.3220338983050847,13.078089922161425,3.0875956931356656,0.5169491525423728
0.7595930102952692,61.39544749259949,700,43,20,MSELoss(),922.3917608746027,306.7937459175293,Adam,0.001,Leaky ReLU,122,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",547.9148292541504,Overfitting,0.1,0.2,0.1,6676.272854562533,2762.651278221001,0.06779661016949153,0.11182846698783717,0.03139298061950732,0.3644067796610169,10.033403968406937,4.49249902014005,0.4152542372881356
0.8170397601344369,84.24070763587952,700,55,10,MSELoss(),606.7514219122418,327.94164869526895,Adam,0.001,Leaky ReLU,123,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",644.6853322982788,Test was better??,0.1,0.2,0.1,7851.281634831833,1816.2594159659693,0.059322033898305086,0.16972535905444017,0.031711401512562215,0.2457627118644068,15.895177287570501,3.9632331557193043,0.3220338983050847
0.7297411999281715,46.52045512199402,700,34,10,MSELoss(),675.258997513076,143.82628018301742,Adam,0.001,Leaky ReLU,117,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",656.6815500259399,Overfitting,0.1,0.2,0.1,8000.757518703655,2023.4381579382946,0.07627118644067797,0.12245816336471145,0.01982077106959739,0.4745762711864407,12.861140824980655,2.3189331050646507,0.3474576271186441
0.7245713051246561,94.19136333465576,700,69,10,MSELoss(),667.5815698655986,89.35581768936983,Adam,0.001,Leaky ReLU,118,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",482.6767044067383,Overfitting,0.1,0.2,0.1,5876.94059468932,1998.7245535123145,0.025423728813559324,0.11105426918652098,0.029735548295459505,0.288135593220339,13.240166493391586,3.990401542792886,0.3983050847457627
0.7236335768205363,56.26700568199158,700,41,10,MSELoss(),678.2538860773636,204.16127595286562,Adam,0.001,Leaky ReLU,119,30,12,"['Emittance', 'Beam Energy', 'Beam Spread']","['Mean Radiation Radius', 'X-ray Critical Energy', 'X-ray Percentage']",659.4027729034424,Overfitting,0.1,0.2,0.1,8034.413948705641,2032.3446231130827,0.07627118644067797,0.13084160748048354,0.02170872378904941,0.5847457627118644,12.404134771076299,2.395226721036232,0.5084745762711864
