Emittance,X-ray/UV,Initial emittance,Mean Theta,Critical Energy,Beam Energy,Beam Spread,Beam Radius,X-ray Percentage,X-ray Critical Energy,X-ray Mean Theta,No. X-ray Photons,No. UV Photons,No. Other Photons,Total no. Photons,Total Charge,Set Emittance,Set Radius
14.3240057188061,0.39599648727045017,2.8434169861216527,0.0002732099655101945,450.2747840375343,3.423299616884892,6.99,10.22137399961617,0.24242060102988106,1580.138171274013,0.00011940758418884463,211470357.16957587,534020790.5055225,126837178.67662846,872328326.3517269,1.2034898290791264e-10,2.8485,0.5
3.7650852823222776,0.32740888238502663,2.8485854588454083,0.00018432134347591778,354.2707828945442,3.357545214449581,6.46,4.51579421535085,0.20759202319672115,1380.951019236708,6.854501561820545e-05,152533477.35716778,465880694.03013724,116361062.30566773,734775233.6929727,1.205110702974627e-10,2.8485,1.0
4.016837876421939,0.3735261463435388,2.8567315317132436,0.00021630637466265817,426.87636442935246,3.355746867681982,6.51,4.481894567687153,0.23115291141698827,1556.5915026631249,9.102256441441826e-05,191944579.68560344,513871870.9909761,124562792.6951167,830379243.3716962,1.205110702974627e-10,2.8485,2.0
6.1924222724345706,0.4142978678851184,2.849725758091401,0.00025184954026172463,492.1267001829304,3.3725838880320604,6.62,5.823946941131977,0.25106660965642547,1694.551890858999,0.00011520755549497307,230465244.6987725,556279099.0821095,131200280.61244108,917944624.393323,1.205050447439478e-10,2.8485,3.0
9.917104497540409,0.43281742852355837,2.8483161763914193,0.0002761244973104003,519.2260033424581,3.396960321673408,6.73,7.859739160539512,0.25982903288104553,1742.1799665296899,0.0001293911792406571,247928732.88734138,572825206.5382034,133445559.13798824,954199498.563533,1.2029053503881838e-10,2.8485,4.0
15.491115826173326,0.44478853266122476,2.852098552824072,0.0003003486653448511,531.6231233639485,3.427998456989235,7.03,10.308991010965608,0.26540633001175085,1752.4041606389915,0.00014159484663960498,257159371.7005161,578160974.9736573,133606700.72944504,968927047.4036185,1.1926980627339883e-10,2.8485,5.0
16.518204818382745,0.40694941617335306,3.1332547958760717,0.0002858918015853502,464.83200548108675,3.435642283984965,7.01,11.034055537879338,0.24774401989613226,1605.2460845401154,0.00012608302894356408,222601272.6743127,546999857.5436919,128912072.1092978,898513202.3273023,1.2021702328593684e-10,3.1313,0.5
4.187023035311409,0.33765004173351737,3.12820773014974,0.00019252866742406274,367.70783235863144,3.359256803977276,6.53,4.794415428211407,0.2130040233732271,1408.9698413925805,7.311884415318481e-05,162278962.60330746,480612890.70232797,118966819.75314131,761858673.0587767,1.205110702974627e-10,3.1313,1.0
4.353676744125643,0.38212539692727915,3.134865767363743,0.0002215592756296987,439.18735437618614,3.3572552216390257,6.59,4.669256447005488,0.2354690862398576,1580.460075842881,9.43393991669659e-05,201360719.58898878,526949323.98672515,126837113.12525213,855147156.700966,1.205110702974627e-10,3.1313,2.0
6.661980069685681,0.4198287421185886,3.1311033835867703,0.0002563564418942072,500.1758726240409,3.375501453768774,6.66,6.065151184462504,0.25372311640116574,1708.622995821699,0.00011780368151721824,237233990.04431432,565073245.9315591,132704100.03980048,935011336.015674,1.20495403858324e-10,3.1313,3.0
10.975022793327375,0.4372653897960587,3.126906018882957,0.00028155549192785653,524.8653849911545,3.403096308438202,6.87,8.340546337457118,0.2619196427826988,1749.8638980824032,0.0001323421749136662,253101076.91284624,578827144.3822548,134402803.83855456,966331025.1336557,1.2015496008473366e-10,3.1313,4.0
17.057512785798085,0.44679062244620726,3.139682199347353,0.00030484304937070935,532.0229230954253,3.437639049421444,7.08,10.960105680555731,0.2663563918121362,1747.5526516524424,0.00014294760715466578,258772750.8785416,579181249.2879645,133574218.54076847,971528218.7072746,1.1887211974141722e-10,3.1313,5.0
18.452170694970768,0.41590548685605483,3.409753804636749,0.0002977351207049778,476.67494863352084,3.442304188516275,7.08,11.775719906825127,0.2520456975695228,1625.1120219640554,0.0001319415990393293,232325916.5813732,558602672.7793119,130832499.2898753,921761088.6505604,1.200254106841639e-10,3.4141,0.5
4.635980652326609,0.34659766911171397,3.4137712860472726,0.0001995686752408449,379.37310380350647,3.364020025121468,6.53,5.092720682686203,0.21769023999651776,1432.2196111501057,7.707806187990898e-05,170995480.3553494,493354386.3511523,121149200.0320195,785499066.7385211,1.205104677421112e-10,3.4141,1.0
4.713251667764738,0.3892246812460987,3.4214888175055176,0.00022717606863198814,449.42328647259785,3.3618797013575556,6.59,4.920030301532477,0.23900423209986224,1599.9997637292154,9.787646027112617e-05,209077609.40749872,537164315.3207524,128544297.96985,874786222.698101,1.2051046774211124e-10,3.4141,2.0
7.246666236529687,0.42351698732417353,3.410794744639309,0.0002604005288809839,505.03512844274564,3.3792640241525507,6.62,6.4131291220343485,0.2554968826753557,1715.78033457829,0.00012002387125604446,241733797.5833454,570777099.4279258,133621185.11867702,946132082.1299484,1.2048154508523986e-10,3.4141,3.0
11.886199080124786,0.4403889432836337,3.4166350535455834,0.0002846750320540317,528.2668759783396,3.409739455677567,6.88,8.770291296186796,0.26339068119691966,1752.993114199614,0.00013386130339169215,256161985.8988152,581672155.5014913,134721093.79155648,972555235.191863,1.2003203879303028e-10,3.4141,4.0
18.611434178355893,0.4497837668510847,3.4108477391043768,0.0003108198304436867,534.4311394387639,3.4442807761993004,7.15,11.569119216874018,0.26774385948566726,1747.504356717859,0.00014495879234037798,261654649.69344705,581734310.9674214,133868371.01457112,977257331.6754397,1.1851118908587626e-10,3.4141,5.0
20.67644817090656,0.42368831167070375,3.700180783060493,0.0003075868756572539,486.4914643858599,3.4538714387983207,7.16,12.560217917786765,0.2557503578519581,1640.1655906940844,0.00013679296480587468,239995566.18134803,566443679.3995767,131958527.1419202,938397772.7228448,1.1978258087751452e-10,3.697,0.5
5.084154916364165,0.35574720368283247,3.6962462253039794,0.00020671550818420205,391.62185617499205,3.3674401307004778,6.6,5.343225865108722,0.22241591079979553,1456.9791593338575,8.111694514598224e-05,180123742.1763166,506325110.3918907,123402122.25010219,809850974.8183095,1.205110702974627e-10,3.697,1.0
5.114492856792133,0.3958661770839103,3.7012685424758267,0.00023248604881611644,458.7513437205893,3.364589514996863,6.53,5.136957702990802,0.24228395243889586,1616.9432560386786,0.0001010872026015731,216480317.01579252,546852268.6390203,130165786.13846125,893498371.7932742,1.2051107029746267e-10,3.697,2.0
7.848591557535628,0.4282003611769791,3.696576110050452,0.00026437874463355177,512.047123811432,3.3824264526573624,6.68,6.714185111212297,0.25771859771731526,1728.289765545741,0.00012235901234544143,247243183.70049095,577400689.29625,134709413.45752376,959353286.4542648,1.2046527609074969e-10,3.697,3.0
12.900167469084044,0.44247082425444023,3.6978089985584357,0.00028904827596593893,529.6809927105259,3.415596831269934,6.92,9.231058995575783,0.26437619818297076,1751.7517758291265,0.00013600063570299998,258511184.27728653,584244587.6807263,135059878.82298082,977815650.7809937,1.198229520860642e-10,3.697,4.0
20.19008834743554,0.45358921580589323,3.7034383248837766,0.0003170926184788966,538.0076837669023,3.453633579219804,7.17,12.118749657447902,0.2695071192169206,1749.3637113595328,0.00014802316430047687,264809462.24063438,583808990.6307553,133950998.39232564,982569451.2637153,1.1803456780284986e-10,3.697,5.0
22.87546228251748,0.43173748260344635,3.9798005761239375,0.0003174627402320944,497.19529459849343,3.4606896060647916,7.2,13.312147019111304,0.25953650472579703,1657.77876817205,0.00014174831809094817,248414395.51560912,575382971.1926572,133348895.92658493,957146262.6348515,1.1948250831247387e-10,3.9798,0.5
5.535322279033663,0.3640075181209455,3.9738589378579534,0.000213535940137029,403.0702012464578,3.370158829539733,6.62,5.603218657711343,0.22663265887136172,1480.5540857410217,8.5191306662938e-05,188279159.73735386,517239755.67668366,125249080.1387235,830767995.5527611,1.205110702974627e-10,3.9798,1.0
5.452801278824722,0.402041633635755,3.973922701685103,0.00023676653422133564,467.60156954181446,3.3669665044337878,6.54,5.330958047448325,0.24530819219559358,1633.2052592604728,0.00010365237336171085,223451484.2977146,555791902.1395655,131657640.95094603,910901027.388226,1.2051107029746272e-10,3.9798,2.0
8.357659976943525,0.4320451091803074,3.9812235425940043,0.0002673737383545527,517.0754796905724,3.3864907670043713,6.75,6.95314841418532,0.259543691663696,1735.5373636362283,0.00012407356204398196,252027065.47465524,583335073.3973373,135676933.04357377,971039071.9155662,1.2043273810176936e-10,3.9798,3.0
14.0051506564501,0.44429939311091965,3.990747630150944,0.0002931485379756071,530.8840086696999,3.4201643381366105,6.98,9.6860244754772,0.26523538538498237,1750.573050905663,0.0001374296619114687,260649144.2697992,586652037.592876,135407606.75342005,982708788.6160952,1.1961868582191e-10,3.9798,4.0
21.85708044610685,0.4556399706513938,3.9843486572525704,0.000322605245099902,539.2246762014438,3.457777336033313,7.24,12.705130924695144,0.2704568197703688,1747.7131163231898,0.00014980400081166266,267085009.84689912,586175548.7892513,134272349.84686553,987532908.4830159,1.1768629080969016e-10,3.9798,5.0
25.104574274147218,0.43827231834405245,4.257042380856849,0.0003267252317672077,505.3049784059401,3.4668897208596645,7.3,14.029199312477141,0.2625980127143303,1669.5300737532116,0.0001456938447743164,255694180.21169716,583413940.396236,134601381.48893327,973709502.0968664,1.191101291052547e-10,4.2626,0.5
5.996272933816898,0.37162629561533017,4.260997987346563,0.0002196834561627001,413.7971409258336,3.374621627853948,6.62,5.87992249908268,0.23048851325769812,1502.4739525628004,8.893743440873452e-05,195810621.8488455,526901955.4297869,126833541.44668151,849546118.725314,1.205110702974627e-10,4.2626,1.0
5.74019586632362,0.4076336246450756,4.266734558640938,0.00024091380223275632,475.5685531700869,3.366989027936518,6.63,5.478621697358126,0.24803176761614,1647.487553648345,0.00010618382906867295,230283198.6076874,564926896.8137596,133232260.25324747,928442355.6746945,1.2051046774211118e-10,4.2626,2.0
8.973869303999631,0.43532472015390083,4.274433726639286,0.00027084352439396905,521.1104835089856,3.390133905687645,6.75,7.271609423169928,0.26109407883167485,1740.711838029364,0.00012591270999789047,255984110.1833439,588030264.1505071,136414256.32986724,980428630.6637182,1.2039959755743754e-10,4.2626,3.0
14.894439969189687,0.4482590500646518,4.257180985316827,0.000296920156532433,535.9664805161332,3.4274587819825837,6.98,10.018085904169105,0.2670637820898754,1757.7184313772593,0.0001396087565998545,264161941.12663978,589306431.3783293,135665904.9304525,989134277.4354215,1.194409319932212e-10,4.2626,4.0
23.5162885819057,0.4591255310583153,4.2640473133465235,0.0003283761655176685,542.7614452007132,3.4644871762174025,7.36,13.24712200060575,0.27205025393179505,1750.5525449201841,0.00015200853804157578,269972332.705127,588014201.873772,134375460.32227457,992361994.9011737,1.1703673614078688e-10,4.2626,5.0
27.366638764926652,0.445230040029889,4.544972726810902,0.0003361059645067151,513.7343056377649,3.477539420087617,7.36,14.718041405085847,0.26582858888861827,1681.1671342557013,0.0001497966279228859,262472635.57129866,589521397.8681189,135381465.44371513,987375498.8831327,1.186063928314113e-10,4.5455,0.5
6.527528883534937,0.3787952894536636,4.548471570810039,0.00022568197489727734,423.4681277051077,3.3786121526933135,6.59,6.1591768601991586,0.23408854558350972,1520.8337827853143,9.2231257481914e-05,203207511.32888752,536457334.57238525,128414840.87859327,868079686.7798661,1.2051046774211124e-10,4.5455,1.0
6.0524753728884795,0.4132310434213778,4.536359767935755,0.00024489896491975717,483.97863839684976,3.370356426140285,6.66,5.630038889769686,0.25072710206392146,1663.4798506801383,0.00010877853959092365,236496092.03647602,572309597.2615917,134435348.82545626,943241038.123524,1.2051046774211124e-10,4.5455,2.0
9.569737834702469,0.43943364011672614,4.540163784524713,0.000274276222389205,527.1174867946384,3.39482389183641,6.78,7.5376934788426,0.26301420836172534,1750.9494419026166,0.0001280247043065356,260563283.75853118,592952518.8133483,137165595.9029004,990681398.4747798,1.2037730300943252e-10,4.5455,3.0
15.983310123065793,0.44924314762001155,4.546761910227157,0.0002997213580221116,535.3228596122638,3.4333427460947887,7.0,10.443220490367482,0.267538502248049,1752.0916062694457,0.0001401234252371769,265276452.21756497,590496379.5729318,135772123.37865967,991544955.1691563,1.1924570405933936e-10,4.5455,4.0
25.03960512638335,0.46114841182699273,4.536520965324004,0.00033334347791883086,543.7332368818381,3.4718154530173795,7.34,13.703457299557913,0.27298593080996153,1748.087692197532,0.00015378610584504307,271433334.63021713,588602991.2904693,134276215.47975212,994312541.4004387,1.1663844705345372e-10,4.5455,5.0
30.014740677714528,0.45070893330526035,4.817059508407336,0.0003440530234161584,520.5209205134983,3.4841897171746505,7.38,15.55179215363735,0.26834755289704,1690.8834105627504,0.0001531308728314296,267627131.6336718,593791495.7021959,135896715.19067794,997315342.5265458,1.1812434855022144e-10,4.8283,0.5
7.010586155012952,0.38519993185031515,4.829275789217545,0.00023125690151563986,432.5138871488639,3.379673266431471,6.63,6.4232803927782385,0.23727075755045574,1538.7335684444777,9.554635867847426e-05,209926840.4050836,544981509.7232652,129848130.49460608,884756480.6229548,1.205110702974627e-10,4.8283,1.0
6.501305245503265,0.4184302275500351,4.83539263724724,0.0002494606831345446,491.533544208296,3.372702578527886,6.71,5.916192447115112,0.25322030832895387,1677.0717151251247,0.00011161261606196289,242525424.33274925,579607801.6465684,135631283.24673107,957764509.2260487,1.205110702974627e-10,4.8283,2.0
10.20334753660686,0.44255610315315963,4.830010022293162,0.00027818953985992936,531.0536454613899,3.399431591758252,6.78,7.864532234588046,0.2644714097233507,1756.232278940351,0.00013019459246605024,263969760.54458937,596466207.7052745,137667232.47309488,998103200.7229587,1.2030861169936296e-10,4.8283,3.0
17.069064106353586,0.452292604753415,4.840584254116443,0.0003045363973372598,538.6486988648871,3.4393551721068727,7.08,10.954374887601599,0.26894542780263975,1755.343968630494,0.00014272281390578304,268004644.1006288,592547039.8675698,135950269.19866732,996501953.1668658,1.188769401842291e-10,4.8283,4.0
26.661468516482806,0.464065478545615,4.826131096840863,0.0003384187945970646,546.8566034718026,3.47670282458984,7.38,14.211945641407866,0.27431348946601347,1751.0869596281022,0.00015561112231163258,273928833.77893156,590280566.9523766,134388350.73971623,998597751.4710243,1.1607566035516457e-10,4.8283,5.0
32.28373004967931,0.4557987613342984,5.096381786228995,0.0003531658591234981,526.8376837493294,3.4880525333542503,7.48,16.20630939615886,0.2706873474568284,1699.7616346027353,0.00015730857145946012,273442241.8435682,599918791.0100886,136816370.7546858,1010177403.6083426,1.17598317728373e-10,5.1111,0.5
7.510464417885771,0.39106394756548984,5.10253543069928,0.0002364929578565332,440.73145112060337,3.3845364124402426,6.65,6.684506631680223,0.24016714680013165,1554.5500574935868,9.858448441982626e-05,215985580.54224306,552302460.7275332,131025555.19805104,899313596.4678274,1.205098651867597e-10,5.1111,1.0
6.771878372948776,0.4229804681414899,5.116268222765821,0.0002532221586832802,498.54155879546437,3.37381408781714,6.72,6.046418443252534,0.255385111159173,1690.4337874214057,0.00011399980380189823,247788299.36150223,585814991.5296215,136650214.63553202,970253505.5266557,1.205104677421112e-10,5.1111,2.0
10.715511284718458,0.4457965741512425,5.101281829398483,0.0002806566250934916,535.6857226523929,3.401095664576521,6.76,8.095674469885951,0.2659722906492998,1763.8363224386835,0.00013154857208089532,267708260.6382543,600516639.5635662,138301982.67277005,1006526882.8745906,1.202628174926499e-10,5.1111,3.0
17.93563918054181,0.45402499306180283,5.104075725416273,0.00030811053050807855,540.0886569129929,3.4420544714521584,7.11,11.224755412688893,0.26974248857492555,1755.5152771517567,0.00014385920629231042,269980877.53571016,594638801.0823884,136264086.34619758,1000883764.9642962,1.1871244257327305e-10,5.1111,4.0
28.28645981703148,0.4668659083706319,5.114881830236616,0.0003452144995982947,549.219518720931,3.48062976589319,7.45,14.712740368804258,0.2755951473411622,1751.5476613720111,0.00015811067856939484,277197919.99414873,593742046.7507963,134875711.31923532,1005815678.0641804,1.1564483327885112e-10,5.1111,5.0
34.9334972609355,0.4611722071188048,5.384020857512602,0.00036110271523122947,533.4798593890395,3.493800636474616,7.54,16.93584736791746,0.27312808068219724,1709.1037583861316,0.00016057436585696706,278765718.6721119,604472070.0185164,137403215.9831988,1020641004.6738272,1.1696985249677175e-10,5.3939,0.5
8.06572043442043,0.3980009099549941,5.405570266022591,0.00024225601009958007,450.9961927757804,3.38747690014237,6.71,6.960439535629187,0.24355716789184378,1575.306138732408,0.0001021967474541213,223245720.8332885,560917614.1294076,132441677.1814138,916605012.14411,1.2050805752070527e-10,5.3939,1.0
7.224378729529289,0.4277960776468467,5.401131983552017,0.0002567815092716592,505.53719992519376,3.379587111862431,6.68,6.23667306137784,0.2576677836882727,1702.7368419233308,0.00011643699119442383,252912166.3687489,591197955.2499133,137433487.55338234,981543609.1720446,1.205104677421112e-10,5.3939,2.0
11.389300912365421,0.44703936242583714,5.401979304178974,0.00028244613601297595,536.2846744021041,3.404690501154362,6.83,8.379287820400373,0.266557156953554,1762.1605537595362,0.00013218964455079447,269224216.0160004,602238278.4260169,138543085.9480493,1010005580.3900666,1.2020677984496158e-10,5.3939,3.0
19.09413041976586,0.4567814715726925,5.4042298881821305,0.0003125261945041392,542.9189433194126,3.4489286214475974,7.13,11.600064048645848,0.2710073158628188,1757.8121740869362,0.00014575124972512137,272457258.2839384,596471781.891397,136421156.42914867,1005350196.6044841,1.184545488828365e-10,5.3939,4.0
29.932009556048282,0.46933295487841137,5.385426270154055,0.0003502232413481332,551.3491780846053,3.4866927512125394,7.5,15.211786096256098,0.27672169258949214,1752.1369091928152,0.00015970260588539942,279489078.01498455,595502777.1007278,135008753.79787114,1010000608.9135835,1.151676094404732e-10,5.3939,5.0
37.75215939567712,0.46481009653060584,5.673441394923175,0.0003693256503497783,537.1086806238492,3.498875214661813,7.62,17.78375469433829,0.27478581651655415,1712.0952918051573,0.00016311080829308657,282050106.1277014,606807184.7684779,137578897.48951054,1026436188.3856899,1.1610940345484786e-10,5.6768,0.5
8.54842822632903,0.4041042819847063,5.682610856909833,0.00024757660225515173,460.0712512038704,3.390676174488582,6.73,7.178891197037208,0.24651589108690228,1593.4497644134233,0.00010549958417869747,229603493.0948633,568178817.5250092,133611978.33459899,931394288.9544716,1.2050986518675973e-10,5.6768,1.0
7.365775770404495,0.43205072658772176,5.666798312935689,0.0002600121278058955,511.99734812100144,3.3781535150047373,6.71,6.317434651368956,0.2596696087345041,1714.6386882994502,0.00011816992488212186,258200555.45635232,597616297.270428,138525753.30512607,994342606.0319064,1.205098651867597e-10,5.6768,2.0
11.944981809892885,0.44967759574687555,5.66822945668144,0.00028547036044487633,539.461370800363,3.408829790077957,6.95,8.626011092462997,0.26777998779839196,1766.018469574018,0.00013382692154973095,272367150.79586315,605694287.1336182,139068904.9134828,1017130342.842964,1.201133837654811e-10,5.6768,3.0
20.11057529664877,0.45907628996093514,5.667108246062223,0.0003164367221159871,545.3167812598506,3.451664590655403,7.3,11.981890654360448,0.27205462905799155,1759.901076207564,0.00014751390296997393,274926956.9017215,598869867.4137936,136761084.04897618,1010557908.3644912,1.1817195042298893e-10,5.6768,4.0
31.627140211030977,0.4714281062947834,5.668136188817676,0.00035511961610372136,553.4753495424468,3.490296799452735,7.52,15.62727454630705,0.27766259185111763,1753.9298618407493,0.00016150068334105263,281106289.1025121,596286656.1179038,135009507.80156338,1012402453.0219793,1.1473919258556571e-10,5.6768,5.0
40.033605772450244,0.4667660402874163,5.955648284950252,0.0003761992283320771,538.9721207816929,3.5025435772062803,7.65,18.449553522583933,0.27566862255738533,1713.4428782393854,0.00016542505640072905,283021994.7502209,606346585.4884108,137306099.39889157,1026674679.6375233,1.1535018371197385e-10,5.9596,0.5
9.203420454567352,0.40909039719081325,5.965068449199641,0.0002524632914299177,467.2745061845534,3.393283515299879,6.77,7.497034134073299,0.24892318532771132,1607.1400187024149,0.00010849952080941254,235071328.59480757,574619522.2596793,134662035.70098776,944352886.5554746,1.205026345225419e-10,5.9596,1.0
7.713782112656808,0.43551085831610264,5.9482014120862265,0.0002631408222095314,517.287235226424,3.382307652596927,6.68,6.4963806222137706,0.2612924421137106,1724.3320377800803,0.00012041892435739771,262030222.8954671,601661744.8038006,139131614.85745782,1002823582.5567255,1.2050685241000228e-10,5.9596,2.0
12.582814586573116,0.45249511642623,5.951913430462122,0.0002884313639869361,543.1171036054076,3.41397780176457,6.88,8.877500789763406,0.26907554683130286,1771.1756670668915,0.00013553265897214904,275162375.7921591,608100211.0373464,139358677.09631816,1022621263.9258237,1.2006337167130764e-10,5.9596,3.0
21.263440351504023,0.4608663273191238,5.9739616008457554,0.0003208181254610208,546.7227641178366,3.4570425736325237,7.26,12.418862096322878,0.27287916594933576,1759.7390306165769,0.00014941596499710148,276429749.54667616,599804613.9640491,136777196.33111197,1013011559.8418373,1.179032107362256e-10,5.9596,4.0
33.316342928855306,0.4735382032035312,5.954139493289759,0.0003600686996933095,555.0202778245073,3.495618589345063,7.5,16.177700787277708,0.27862048074187035,1753.4656438882241,0.00016304101707378694,282296877.84805596,596143829.4487976,134754292.2107082,1013194999.5075618,1.1402757471545917e-10,5.9596,5.0
42.342718050948804,0.4692579771697155,6.237315176968897,0.0003838880876561862,541.4017123210161,3.504951466194726,7.75,19.09996540492712,0.2767951665318326,1715.3252176485123,0.00016830328074902564,285331725.7148631,608048748.4428375,137460234.84018835,1030840708.997889,1.1464820672749113e-10,6.2424,0.5
9.699873153822365,0.4146869855487689,6.2478657122979575,0.0002567790753248087,475.38701115236677,3.3979299261340317,6.76,7.681887429878922,0.25160177569658815,1622.4826838760548,0.00011107178415603142,240721898.1351336,580490602.6085637,135545047.84143344,956757548.5851307,1.2050082685648744e-10,6.2424,1.0
8.068544811994851,0.4392874318629037,6.239632012657017,0.0002657822688854347,523.0190553228047,3.3847498191253758,6.68,6.680971238547803,0.26305319866249127,1734.7088714198458,0.00012207333867886823,266184574.62433192,605946255.9525375,139773134.01189923,1011903964.5887687,1.2050745496535376e-10,6.2424,2.0
13.160200642135747,0.4536993358756935,6.23561957969546,0.0002907029515146292,543.8337752714873,3.4168617729670467,6.91,9.155422004134012,0.26963592197683184,1770.1308528319096,0.00013635348308727865,276519732.20817775,609477930.3003869,139532356.56633234,1025530019.0748968,1.199615398169063e-10,6.2424,3.0
22.124814158617397,0.4620248083796877,6.23085410233303,0.00032268795437945225,547.5335392906885,3.4613374645116792,7.19,12.68401096924396,0.273408289920214,1759.3066467982426,0.00014957049078243473,276672877.78314775,598826887.1393169,136440574.7939588,1011940339.7164235,1.1757301040361059e-10,6.2424,4.0
